timestamp,ssid,bssid,frequency,rss,wifiNo,legit
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,8,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,8,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,8,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,8,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,8,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,8,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,8,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,8,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,8,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,8,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,8,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,8,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,8,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,8,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,8,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,8,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,8,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,8,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,8,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,8,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,8,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,8,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,8,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,8,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,8,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,8,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,8,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,8,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,8,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,8,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,8,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,8,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,8,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,8,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,9,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,9,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,9,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,9,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,9,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,9,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,9,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,9,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,9,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,9,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,9,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,9,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,9,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,9,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,9,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,9,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,9,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,9,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,9,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,9,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,9,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,9,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,9,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,9,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,9,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,9,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,9,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,9,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,9,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,9,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,9,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,9,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,9,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,9,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,9,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,9,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,9,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,9,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,9,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,9,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,9,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,9,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,9,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,10,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,10,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,10,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,10,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,10,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,10,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,10,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,10,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,10,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,10,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,10,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,10,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,10,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,10,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,10,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,10,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,10,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,10,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,10,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,10,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,10,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,10,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,10,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,10,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,10,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,10,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,10,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,10,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,10,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,10,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,10,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,10,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,10,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,10,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,10,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,10,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,10,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,10,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,10,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,10,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,10,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,10,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,10,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,11,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,11,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,11,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,11,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,11,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,11,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,11,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,11,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,11,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,11,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,11,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,11,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,11,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,11,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,11,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,11,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,11,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,11,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,11,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,11,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,11,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,11,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,11,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,11,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,11,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,11,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,11,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,11,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,11,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,11,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,11,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,11,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,11,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,11,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,11,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,11,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,11,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,11,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,11,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,11,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,11,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,11,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,11,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,12,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,12,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,12,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,12,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,12,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,12,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,12,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,12,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,12,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,12,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,12,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,12,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,12,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,12,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,12,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,12,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,12,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,12,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,12,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,12,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,12,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,12,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,12,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,12,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,12,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,12,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,12,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,12,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,12,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,12,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,12,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,12,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,12,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,12,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,12,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,12,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,12,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,12,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,12,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,12,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,12,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,12,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,12,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,13,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,13,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,13,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,13,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,13,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,13,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,13,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,13,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,13,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,13,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,13,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,13,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,13,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,13,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,13,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,13,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,13,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,13,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,13,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,13,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,13,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,13,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,13,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,13,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,13,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,13,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,13,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,13,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,13,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,13,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,13,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,13,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,13,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,13,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,13,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,13,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,13,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,13,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,13,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,13,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,13,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,13,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,13,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,14,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,14,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,14,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,14,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,14,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,14,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,14,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,14,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,14,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,14,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,14,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,14,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,14,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,14,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,14,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,14,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,14,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,14,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,14,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,14,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,14,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,14,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,14,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,14,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,14,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,14,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,14,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,14,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,14,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,14,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,14,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,14,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,14,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,14,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,14,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,14,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,14,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,14,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,14,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,14,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,14,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,14,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,14,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,15,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,15,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,15,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,15,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,15,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,15,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,15,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,15,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,15,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,15,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,15,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,15,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,15,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,15,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,15,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,15,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,15,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,15,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,15,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,15,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,15,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,15,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,15,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,15,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,15,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,15,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,15,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,15,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,15,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,15,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,15,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,15,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,15,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,15,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,15,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,15,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,15,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,15,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,15,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,15,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,15,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,15,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,15,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,16,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,16,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,16,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,16,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,16,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,16,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,16,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,16,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,16,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,16,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,16,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,16,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,16,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,16,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,16,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,16,true
